Time, Theta AF3,Alpha AF3,Low beta AF3,High beta AF3, Gamma AF3, Theta AF4,Alpha AF4,Low beta AF4,High beta AF4, Gamma AF4, Theta T7,Alpha T7,Low beta T7,High beta T7, Gamma T7, Theta T8,Alpha T8,Low beta T8,High beta T8, Gamma T8, Theta Pz,Alpha Pz,Low beta Pz,High beta Pz, Gamma Pz
1453078032.258881,186.249263,10.398384,3.671939,2.025179,2.120850,178.803328,19.724073,11.656597,2.611706,2.726216,58.494105,21.800041,10.422924,5.839806,3.934467,1592.049213,291.154885,226.434653,24.806104,7.471226,7481.395105,925.897796,759.257577,64.186366,40.631647
1453078032.367304,186.249263,10.398384,3.671939,2.025179,2.120850,178.803328,19.724073,11.656597,2.611706,2.726216,58.494105,21.800041,10.422924,5.839806,3.934467,1592.049213,291.154885,226.434653,24.806104,7.471226,7481.395105,925.897796,759.257577,64.186366,40.631647
1453078032.558966,154.562914,17.741318,4.064288,2.416342,0.834776,190.450515,26.220930,21.947911,4.882145,1.239942,19.467023,32.267346,10.490478,7.456434,4.900472,2486.545151,482.880594,185.080026,53.983408,7.240240,11019.232955,1671.538756,741.395096,213.526426,37.936454
1453078032.669605,154.562914,17.741318,4.064288,2.416342,0.834776,190.450515,26.220930,21.947911,4.882145,1.239942,19.467023,32.267346,10.490478,7.456434,4.900472,2486.545151,482.880594,185.080026,53.983408,7.240240,11019.232955,1671.538756,741.395096,213.526426,37.936454
1453078032.859248,154.562914,17.741318,4.064288,2.416342,0.834776,190.450515,26.220930,21.947911,4.882145,1.239942,19.467023,32.267346,10.490478,7.456434,4.900472,2486.545151,482.880594,185.080026,53.983408,7.240240,11019.232955,1671.538756,741.395096,213.526426,37.936454
1453078032.967689,69.341979,10.822735,4.066724,2.076748,1.639309,94.658885,24.419076,15.747493,3.699344,2.592576,400.633617,49.922708,41.323834,23.784090,7.536867,4296.384040,461.890022,246.013990,80.556559,25.483191,13965.476254,2070.147576,747.165803,293.018696,83.869487
1453078033.159267,69.341979,10.822735,4.066724,2.076748,1.639309,94.658885,24.419076,15.747493,3.699344,2.592576,400.633617,49.922708,41.323834,23.784090,7.536867,4296.384040,461.890022,246.013990,80.556559,25.483191,13965.476254,2070.147576,747.165803,293.018696,83.869487
1453078033.359601,69.341979,10.822735,4.066724,2.076748,1.639309,94.658885,24.419076,15.747493,3.699344,2.592576,400.633617,49.922708,41.323834,23.784090,7.536867,4296.384040,461.890022,246.013990,80.556559,25.483191,13965.476254,2070.147576,747.165803,293.018696,83.869487
1453078033.538148,27.313145,6.412533,2.785135,1.836691,2.175275,90.642878,19.521908,10.296520,3.094443,3.176347,793.040614,53.847191,57.783095,22.422240,6.869091,5786.934760,416.807813,221.089881,86.593078,53.349422,16254.276359,2298.527445,635.651519,324.678717,125.629365
1453078033.568962,27.313145,6.412533,2.785135,1.836691,2.175275,90.642878,19.521908,10.296520,3.094443,3.176347,793.040614,53.847191,57.783095,22.422240,6.869091,5786.934760,416.807813,221.089881,86.593078,53.349422,16254.276359,2298.527445,635.651519,324.678717,125.629365
1453078033.759293,27.313145,6.412533,2.785135,1.836691,2.175275,90.642878,19.521908,10.296520,3.094443,3.176347,793.040614,53.847191,57.783095,22.422240,6.869091,5786.934760,416.807813,221.089881,86.593078,53.349422,16254.276359,2298.527445,635.651519,324.678717,125.629365
1453078033.868910,27.313145,6.412533,2.785135,1.836691,2.175275,90.642878,19.521908,10.296520,3.094443,3.176347,793.040614,53.847191,57.783095,22.422240,6.869091,5786.934760,416.807813,221.089881,86.593078,53.349422,16254.276359,2298.527445,635.651519,324.678717,125.629365
1453078034.059298,25.761308,10.464025,6.038047,2.561369,2.423878,71.375770,20.326185,9.853137,5.116626,3.438696,271.429457,46.319903,25.735421,6.084350,3.266195,3413.087637,667.661455,182.777748,78.362544,18.281655,11267.372502,3168.323299,878.424485,254.938237,70.515679
1453078034.207738,25.761308,10.464025,6.038047,2.561369,2.423878,71.375770,20.326185,9.853137,5.116626,3.438696,271.429457,46.319903,25.735421,6.084350,3.266195,3413.087637,667.661455,182.777748,78.362544,18.281655,11267.372502,3168.323299,878.424485,254.938237,70.515679
1453078034.359311,25.761308,10.464025,6.038047,2.561369,2.423878,71.375770,20.326185,9.853137,5.116626,3.438696,271.429457,46.319903,25.735421,6.084350,3.266195,3413.087637,667.661455,182.777748,78.362544,18.281655,11267.372502,3168.323299,878.424485,254.938237,70.515679
1453078034.538294,19.205311,18.982928,10.722425,3.822854,4.993214,48.398098,31.078144,11.973420,8.019321,6.088082,243.897915,43.028477,28.430098,7.207922,3.631617,2020.386144,698.905060,178.915389,57.074503,11.543944,6608.317926,2121.734670,618.757728,136.916787,47.604420
